"Date","Open","High","Low","Close","Adj Close","Volume"
"2017-01-31",30.2875,30.3475,30.155001,30.3375,28.556139,196804000
"2017-02-01",31.7575,32.622501,31.752501,32.1875,30.297506,447940000
"2017-02-02",31.995001,32.3475,31.945,32.1325,30.245737,134841600
"2017-02-03",32.077499,32.297501,32.040001,32.27,30.375162,98029200
"2017-02-06",32.282501,32.625,32.224998,32.572498,30.659901,107383600
"2017-02-07",32.634998,33.022499,32.612499,32.8825,30.951702,152735200
"2017-02-08",32.837502,33.055,32.805,33.009998,31.071716,92016400
"2017-02-09",32.912498,33.112499,32.779999,33.105,31.296234,113399600
"2017-02-10",33.115002,33.235001,33.012501,33.029999,31.225338,80262000
"2017-02-13",33.27,33.455002,33.1875,33.322498,31.501852,92141600
"2017-02-14",33.3675,33.772499,33.3125,33.755001,31.910715,132904800
"2017-02-15",33.880001,34.067501,33.654999,33.877499,32.026527,142492400
"2017-02-16",33.9175,33.974998,33.709999,33.837502,31.988716,90338400
"2017-02-17",33.775002,33.9575,33.775002,33.93,32.076172,88792800
"2017-02-21",34.057499,34.1875,33.994999,34.174999,32.307777,98028800
"2017-02-22",34.107498,34.279999,34.0275,34.2775,32.404671,83347600
"2017-02-23",34.345001,34.369999,34.075001,34.1325,32.267593,83152800
"2017-02-24",33.977501,34.165001,33.82,34.165001,32.298321,87106400
"2017-02-27",34.285,34.360001,34.07,34.232498,32.362133,81029600
"2017-02-28",34.27,34.360001,34.174999,34.247501,32.376324,93931600
"2017-03-01",34.4725,35.037498,34.400002,34.947498,33.038067,145658400
"2017-03-02",35,35.07,34.689999,34.740002,32.841911,104844000
"2017-03-03",34.695,34.9575,34.647499,34.945,33.035698,84432400
"2017-03-06",34.842499,34.942501,34.650002,34.834999,32.931705,87000000
"2017-03-07",34.764999,34.994999,34.697498,34.880001,32.974255,69785200
"2017-03-08",34.737499,34.950001,34.705002,34.75,32.851357,74828800
"2017-03-09",34.685001,34.697498,34.262501,34.669998,32.775723,88623600
"2017-03-10",34.8125,34.84,34.66,34.785,32.884457,78451200
"2017-03-13",34.712502,34.857498,34.705002,34.799999,32.898624,69686800
"2017-03-14",34.825001,34.912498,34.709999,34.747501,32.848995,61236400
"2017-03-15",34.852501,35.1875,34.7575,35.115002,33.196415,102767200
"2017-03-16",35.18,35.255001,35.064999,35.172501,33.250778,76928000
"2017-03-17",35.25,35.25,34.9725,34.997501,33.085335,175540000
"2017-03-20",35.099998,35.375,35.057499,35.365002,33.432751,86168000
"2017-03-21",35.5275,35.700001,34.932499,34.959999,33.0499,158119600
"2017-03-22",34.962502,35.400002,34.939999,35.355,33.423302,103440800
"2017-03-23",35.314999,35.395,35.1525,35.23,33.305134,81385200
"2017-03-24",35.375,35.435001,35.087502,35.16,33.238956,89582400
"2017-03-27",34.8475,35.305,34.654999,35.220001,33.295681,94300400
"2017-03-28",35.227501,36.009998,35.154999,35.950001,33.985798,133499200
"2017-03-29",35.919998,36.122501,35.797501,36.029999,34.061424,116760000
"2017-03-30",36.047501,36.125,35.875,35.982498,34.016518,84829200
"2017-03-31",35.93,36.067501,35.752499,35.915001,33.952709,78646800
"2017-04-03",35.927502,36.029999,35.762501,35.924999,33.962162,79942800
"2017-04-04",35.8125,36.2225,35.7925,36.192501,34.215046,79565600
"2017-04-05",36.055,36.365002,35.952499,36.005001,34.037788,110871600
"2017-04-06",36.072498,36.130001,35.862499,35.915001,33.952709,84596000
"2017-04-07",35.932499,36.044998,35.817501,35.834999,33.877083,66688800
"2017-04-10",35.900002,35.970001,35.724998,35.7925,33.836899,75733600
"2017-04-11",35.735001,35.837502,35.014999,35.407501,33.472935,121517600
"2017-04-12",35.400002,35.537498,35.252499,35.450001,33.513115,81400000
"2017-04-13",35.477501,35.595001,35.262501,35.262501,33.335857,71291600
"2017-04-17",35.369999,35.470001,35.217499,35.4575,33.520203,66328400
"2017-04-18",35.352501,35.509998,35.2775,35.299999,33.371307,58790000
"2017-04-19",35.470001,35.5,35.112499,35.169998,33.248405,69313600
"2017-04-20",35.305,35.73,35.290001,35.610001,33.664375,93278400
"2017-04-21",35.610001,35.669998,35.462502,35.567501,33.624195,69283600
"2017-04-24",35.875,35.987499,35.794998,35.91,33.947971,68537200
"2017-04-25",35.977501,36.224998,35.967499,36.1325,34.158329,75486000
"2017-04-26",36.1175,36.150002,35.845001,35.919998,33.957432,80164800
"2017-04-27",35.98,36.040001,35.827499,35.947498,33.983429,56985200
"2017-04-28",36.022499,36.075001,35.817501,35.912498,33.950352,83441600
"2017-05-01",36.275002,36.799999,36.240002,36.645,34.642826,134411600
"2017-05-02",36.884998,37.022499,36.709999,36.877499,34.862621,181408800
"2017-05-03",36.397499,36.872501,36.067501,36.764999,34.75626,182788000
"2017-05-04",36.630001,36.785,36.452499,36.6325,34.631001,93487600
"2017-05-05",36.689999,37.244999,36.689999,37.240002,35.205307,109310800
"2017-05-08",37.2575,38.424999,37.2575,38.252499,36.162483,195009600
"2017-05-09",38.467499,38.720001,38.362499,38.497501,36.394119,156521600
"2017-05-10",38.407501,38.485001,38.0275,38.314999,36.221577,103222800
"2017-05-11",38.112499,38.517502,38.077499,38.487499,36.534832,109020400
"2017-05-12",38.674999,39.105,38.6675,39.025002,37.045074,130108000
"2017-05-15",39.002499,39.162498,38.762501,38.924999,36.950138,104038800
"2017-05-16",38.985001,39.014999,38.68,38.8675,36.895546,80194000
"2017-05-17",38.400002,38.642502,37.427502,37.5625,35.656761,203070800
"2017-05-18",37.817501,38.334999,37.782501,38.134998,36.200218,134272800
"2017-05-19",38.345001,38.494999,38.157501,38.264999,36.32362,107843200
"2017-05-22",38.5,38.645,38.227501,38.497501,36.544334,91865600
"2017-05-23",38.724998,38.724998,38.327499,38.450001,36.499237,79675600
"2017-05-24",38.459999,38.5425,38.1675,38.334999,36.39006,76712000
"2017-05-25",38.432499,38.587502,38.2575,38.467499,36.515846,76942400
"2017-05-26",38.5,38.560001,38.327499,38.4025,36.454144,87710400
"2017-05-30",38.355,38.607498,38.3325,38.4175,36.46838,80507600
"2017-05-31",38.4925,38.5425,38.095001,38.189999,36.25243,97804800
"2017-06-01",38.2925,38.3325,38.055,38.294998,36.352097,65616400
"2017-06-02",38.395,38.862499,38.2225,38.862499,36.890797,111082800
"2017-06-05",38.584999,38.612499,38.365002,38.482498,36.530083,101326800
"2017-06-06",38.474998,38.952499,38.445,38.612499,36.653496,106499600
"2017-06-07",38.755001,38.994999,38.619999,38.842499,36.871819,84278400
"2017-06-08",38.8125,38.884998,38.599998,38.747501,36.781635,85003200
"2017-06-09",38.797501,38.797501,36.505001,37.244999,35.355366,259530800
"2017-06-12",36.435001,36.522499,35.627499,36.355,34.510521,289229200
"2017-06-13",36.790001,36.862499,36.287498,36.647499,34.788185,136661600
"2017-06-14",36.875,36.875,35.959999,36.290001,34.448826,126124800
"2017-06-15",35.830002,36.119999,35.552502,36.072498,34.242363,128661600
"2017-06-16",35.945,36.125,35.549999,35.567501,33.762974,201444400
"2017-06-19",35.915001,36.685001,35.915001,36.584999,34.728851,130165600
"2017-06-20",36.717499,36.717499,36.235001,36.252499,34.413219,99600400
"2017-06-21",36.380001,36.517502,36.1525,36.467499,34.617317,85063200
"2017-06-22",36.442501,36.674999,36.279999,36.407501,34.560368,76425200
"2017-06-23",36.282501,36.790001,36.2775,36.57,34.714622,141757600
"2017-06-26",36.7925,37.07,36.345001,36.455002,34.605453,102769600
"2017-06-27",36.252499,36.540001,35.904999,35.932499,34.109459,99047600
"2017-06-28",36.122501,36.5275,35.790001,36.4575,34.607822,88329600
"2017-06-29",36.177502,36.282501,35.57,35.919998,34.097591,125997600
"2017-06-30",36.112499,36.240002,35.945,36.005001,34.178288,92096400
"2017-07-03",36.220001,36.325001,35.775002,35.875,34.054878,57111200
"2017-07-05",35.922501,36.197498,35.68,36.022499,34.194901,86278400
"2017-07-06",35.755001,35.875,35.602501,35.682499,33.87215,96515200
"2017-07-07",35.724998,36.1875,35.724998,36.044998,34.216248,76806800
"2017-07-10",36.0275,36.487499,35.842499,36.264999,34.425095,84362400
"2017-07-11",36.182499,36.462502,36.095001,36.3825,34.536625,79127200
"2017-07-12",36.467499,36.544998,36.205002,36.435001,34.586464,99538000
"2017-07-13",36.375,37.122501,36.360001,36.942501,35.068222,100797600
"2017-07-14",36.9925,37.3325,36.8325,37.259998,35.36961,80528400
"2017-07-17",37.205002,37.724998,37.142502,37.389999,35.493011,95174000
"2017-07-18",37.299999,37.532501,37.1675,37.52,35.616421,71475200
"2017-07-19",37.619999,37.855,37.487499,37.755001,35.8395,83692000
"2017-07-20",37.875,37.935001,37.547501,37.584999,35.67812,68974800
"2017-07-21",37.497501,37.610001,37.220001,37.567501,35.661507,105010400
"2017-07-24",37.645,38.110001,37.474998,38.022499,36.093407,85972800
"2017-07-25",37.950001,38.459999,37.950001,38.185001,36.247673,75415600
"2017-07-26",38.337502,38.482498,38.264999,38.365002,36.418549,63124000
"2017-07-27",38.4375,38.497501,36.825001,37.639999,35.730335,129905200
"2017-07-28",37.4725,37.557499,37.297501,37.375,35.478783,68854800
"2017-07-31",37.474998,37.5825,37.032501,37.182499,35.296047,79383600
"2017-08-01",37.275002,37.555,37.102501,37.512501,35.609295,141474400
"2017-08-02",39.82,39.9375,39.040001,39.285,37.291866,279747200
"2017-08-03",39.262501,39.302502,38.755001,38.892502,36.919281,108389200
"2017-08-04",39.017502,39.349998,38.922501,39.0975,37.113888,82239600
"2017-08-07",39.264999,39.73,39.1675,39.702499,37.68819,87481200
"2017-08-08",39.650002,40.4575,39.567501,40.02,37.989578,144823600
"2017-08-09",39.814999,40.317501,39.7775,40.264999,38.222157,104526000
"2017-08-10",39.974998,40,38.657501,38.830002,37.004704,163217200
"2017-08-11",39.150002,39.642502,39.017502,39.369999,37.519325,105028400
"2017-08-14",39.830002,40.052502,39.6875,39.962502,38.083977,88490800
"2017-08-15",40.165001,40.549999,40.035,40.400002,38.500908,117862000
"2017-08-16",40.485001,40.627499,40.037498,40.237499,38.346035,110686400
"2017-08-17",40.130001,40.177502,39.459999,39.465,37.609863,111762400
"2017-08-18",39.465,39.875,39.18,39.375,37.524082,109712400
"2017-08-21",39.375,39.4725,38.7775,39.302502,37.454994,105474000
"2017-08-22",39.557499,40,39.505001,39.945,38.067287,86418400
"2017-08-23",39.767502,40.1175,39.720001,39.994999,38.114944,77596400
"2017-08-24",40.107498,40.185001,39.637501,39.817501,37.945782,79275600
"2017-08-25",39.912498,40.139999,39.817501,39.965,38.086349,101920400
"2017-08-28",40.035,40.5,39.982498,40.3675,38.469933,103864000
"2017-08-29",40.025002,40.779999,40,40.727501,38.813007,118067600
"2017-08-30",40.950001,40.9725,40.6525,40.837502,38.917843,109078400
"2017-08-31",40.91,41.130001,40.869999,41,39.072708,107140400
"2017-09-01",41.200001,41.235001,40.907501,41.012501,39.084618,66364400
"2017-09-05",40.9375,41.0625,40.139999,40.52,38.615261,117874000
"2017-09-06",40.677502,40.747501,40.130001,40.477501,38.574764,86606800
"2017-09-07",40.522499,40.560001,40.09,40.314999,38.419899,87714000
"2017-09-08",40.215,40.287498,39.6325,39.657501,37.793308,114446000
"2017-09-11",40.125,40.512501,39.9725,40.375,38.477089,126323200
"2017-09-12",40.6525,40.990002,39.692501,40.215,38.324604,286856000
"2017-09-13",39.967499,39.990002,39.477501,39.912498,38.03632,179629600
"2017-09-14",39.747501,39.849998,39.522499,39.57,37.709923,95042800
"2017-09-15",39.6175,40.2425,39.5,39.970001,38.091122,196458400
"2017-09-18",40.0275,40.125,39.5,39.6675,37.802837,113077600
"2017-09-19",39.877499,39.942501,39.610001,39.682499,37.817135,83242400
"2017-09-20",39.474998,39.564999,38.4575,39.017502,37.183392,211805600
"2017-09-21",38.950001,38.950001,38.1875,38.3475,36.544884,150046800
"2017-09-22",37.884998,38.067501,37.639999,37.9725,36.187519,186581600
"2017-09-25",37.497501,37.9575,37.290001,37.637501,35.868267,177549200
"2017-09-26",37.945,38.48,37.922501,38.285,36.485336,146640000
"2017-09-27",38.450001,38.68,38.384998,38.557499,36.74501,102016800
"2017-09-28",38.4725,38.57,38.174999,38.32,36.518677,88022000
"2017-09-29",38.302502,38.532501,38,38.529999,36.718815,105199200
"2017-10-02",38.564999,38.612499,38.18,38.452499,36.644947,74795200
"2017-10-03",38.502499,38.772499,38.477501,38.619999,36.804577,64921200
"2017-10-04",38.407501,38.465,38.115002,38.369999,36.566326,80655200
"2017-10-05",38.544998,38.860001,38.512501,38.8475,37.021385,85135200
"2017-10-06",38.7425,38.872501,38.639999,38.825001,36.99995,69630400
"2017-10-09",38.952499,39.182499,38.872501,38.959999,37.128593,65051600
"2017-10-10",39.014999,39.5,38.775002,38.974998,37.142887,62468000
"2017-10-11",38.9925,39.244999,38.9375,39.137501,37.297752,67622400
"2017-10-12",39.087502,39.342499,38.932499,39,37.166718,64500400
"2017-10-13",39.182499,39.32,39.102501,39.247501,37.40258,65576800
"2017-10-16",39.474998,40,39.412498,39.970001,38.091122,96486000
"2017-10-17",39.945,40.217499,39.807499,40.1175,38.231689,75989200
"2017-10-18",40.105,40.177502,39.900002,39.939999,38.062527,65496800
"2017-10-19",39.1875,39.27,38.755001,38.994999,37.161957,170336800
"2017-10-20",39.1525,39.4375,38.990002,39.0625,37.226269,95896400
"2017-10-23",39.2225,39.422501,38.875,39.0425,37.207214,87937200
"2017-10-24",39.072498,39.355,39.049999,39.275002,37.428783,71028800
"2017-10-25",39.227501,39.387501,38.817501,39.102501,37.264397,84828400
"2017-10-26",39.307499,39.4575,39.195,39.352501,37.502651,68002000
"2017-10-27",39.822498,40.900002,39.674999,40.762501,38.846363,177816800
"2017-10-30",40.9725,42.017502,40.93,41.68,39.720734,178803200
"2017-10-31",41.974998,42.412498,41.735001,42.259998,40.273468,144187200
"2017-11-01",42.467499,42.485001,41.4025,41.7225,39.761234,134551200
"2017-11-02",41.650002,42.125,41.32,42.0275,40.051888,165573600
"2017-11-03",43.5,43.564999,42.779999,43.125,41.097805,237594400
"2017-11-06",43.092499,43.747501,42.93,43.5625,41.51474,140105200
"2017-11-07",43.477501,43.8125,43.400002,43.702499,41.64817,97446000
"2017-11-08",43.665001,44.060001,43.5825,44.060001,41.988861,97638000
"2017-11-09",43.7775,44.025002,43.285,43.970001,41.903084,117930400
"2017-11-10",43.7775,43.845001,43.567501,43.6675,41.764404,100582000
"2017-11-13",43.375,43.625,43.349998,43.4925,41.597034,67928400
"2017-11-14",43.259998,43.369999,42.794998,42.834999,40.968189,99130000
"2017-11-15",42.4925,42.580002,42.095001,42.27,40.427811,116632400
"2017-11-16",42.794998,42.967499,42.575001,42.775002,40.910805,94550000
"2017-11-17",42.759998,42.8475,42.41,42.537498,40.683651,87598000
"2017-11-20",42.572498,42.639999,42.389999,42.494999,40.643009,65049600
"2017-11-21",42.695,43.424999,42.695,43.285,41.398582,100525200
"2017-11-22",43.34,43.75,43.262501,43.740002,41.833748,102355600
"2017-11-24",43.775002,43.875,43.662498,43.7425,41.83614,56106800
"2017-11-27",43.762501,43.77,43.334999,43.522499,41.625721,82867200
"2017-11-28",43.575001,43.717499,42.965,43.267502,41.38184,105715200
"2017-11-29",43.157501,43.23,41.790001,42.369999,40.523449,166665600
"2017-11-30",42.607498,43.035,42.110001,42.962502,41.090134,166108800
"2017-12-01",42.487499,42.9175,42.125,42.762501,40.898846,159037200
"2017-12-04",43.119999,43.154999,42.407501,42.450001,40.599968,130169600
"2017-12-05",42.264999,42.880001,42.099998,42.41,40.56171,109400800
"2017-12-06",41.875,42.549999,41.615002,42.252499,40.411072,114240000
"2017-12-07",42.2575,42.610001,42.227501,42.330002,40.48521,102693200
"2017-12-08",42.622501,42.75,42.205002,42.342499,40.497147,93420800
"2017-12-11",42.299999,43.2225,42.197498,43.1675,41.286194,141095200
"2017-12-12",43.037498,43.0975,42.865002,42.924999,41.054264,77636800
"2017-12-13",43.125,43.384998,43,43.067501,41.190548,95273600
"2017-12-14",43.099998,43.282501,42.912498,43.055,41.178608,81906000
"2017-12-15",43.407501,43.5425,43.115002,43.4925,41.597034,160677200
"2017-12-18",43.720001,44.299999,43.715,44.105,42.182842,117684400
"2017-12-19",43.7575,43.8475,43.522499,43.634998,41.733334,109745600
"2017-12-20",43.717499,43.855,43.3125,43.587502,41.687897,93902400
"2017-12-21",43.5425,44.005001,43.525002,43.752499,41.845703,83799600
"2017-12-22",43.669998,43.855,43.625,43.752499,41.845703,65397600
"2017-12-26",42.700001,42.8675,42.419998,42.642502,40.784084,132742000
"2017-12-27",42.525002,42.695,42.427502,42.650002,40.791256,85992800
"2017-12-28",42.75,42.962502,42.619999,42.77,40.906025,65920800
"2017-12-29",42.630001,42.647499,42.305,42.307499,40.463676,103999600
"2018-01-02",42.540001,43.075001,42.314999,43.064999,41.18816,102223600
"2018-01-03",43.1325,43.637501,42.990002,43.057499,41.180984,118071600
"2018-01-04",43.134998,43.3675,43.02,43.2575,41.372272,89738400
"2018-01-05",43.360001,43.842499,43.262501,43.75,41.843311,94640000
"2018-01-08",43.587502,43.9025,43.482498,43.587502,41.687897,82271200
"2018-01-09",43.637501,43.764999,43.352501,43.5825,41.683109,86336000
"2018-01-10",43.290001,43.575001,43.25,43.572498,41.673542,95839600
"2018-01-11",43.647499,43.872501,43.622501,43.82,41.910267,74670800
"2018-01-12",44.044998,44.34,43.912498,44.272499,42.343037,101672400
"2018-01-16",44.474998,44.8475,44.035,44.047501,42.127846,118263600
"2018-01-17",44.037498,44.8125,43.767502,44.775002,42.82365,137547200
"2018-01-18",44.842499,45.025002,44.5625,44.814999,42.861897,124773600
"2018-01-19",44.6525,44.895,44.352501,44.615002,42.670609,129700400
"2018-01-22",44.325001,44.445,44.150002,44.25,42.321522,108434400
"2018-01-23",44.325001,44.860001,44.205002,44.259998,42.331085,130756400
"2018-01-24",44.3125,44.325001,43.299999,43.555,41.656811,204420400
"2018-01-25",43.627499,43.737499,42.6325,42.7775,40.9132,166116000
"2018-01-26",43,43,42.514999,42.877499,41.008831,156572000
"2018-01-29",42.540001,42.540001,41.767502,41.990002,40.160023,202561600
"2018-01-30",41.3825,41.842499,41.174999,41.7425,39.923302,184192800
"2018-01-31",41.717499,42.110001,41.625,41.857498,40.033287,129915600
"2018-02-01",41.7925,42.154999,41.689999,41.945,40.116978,188923200
"2018-02-02",41.5,41.700001,40.025002,40.125,38.376297,346375200
"2018-02-05",39.775002,40.970001,39,39.122501,37.417484,290954000
"2018-02-06",38.7075,40.93,38.5,40.7575,38.981232,272975200
"2018-02-07",40.772499,40.849998,39.767502,39.884998,38.146755,206434400
"2018-02-08",40.072498,40.25,38.7575,38.787498,37.09708,217562000
"2018-02-09",39.267502,39.4725,37.560001,39.102501,37.550835,282690400
"2018-02-12",39.625,40.9725,39.377499,40.677502,39.063339,243278000
"2018-02-13",40.487499,41.1875,40.412498,41.084999,39.454666,130196800
"2018-02-14",40.759998,41.884998,40.720001,41.842499,40.182098,162579600
"2018-02-15",42.447498,43.272499,42.25,43.247501,41.531345,204588800
"2018-02-16",43.09,43.705002,42.942501,43.107498,41.396904,160704400
"2018-02-20",43.012501,43.564999,42.855,42.962502,41.257664,135722000
"2018-02-21",43.2075,43.529999,42.752499,42.767502,41.0704,149886400
"2018-02-22",42.950001,43.487499,42.927502,43.125,41.413712,123967600
"2018-02-23",43.4175,43.912498,43.384998,43.875,42.133953,135249600
"2018-02-26",44.087502,44.8475,44.052502,44.7425,42.967026,152648800
"2018-02-27",44.775002,45.119999,44.540001,44.5975,42.827782,155712400
"2018-02-28",44.814999,45.154999,44.512501,44.529999,42.762955,151128400
"2018-03-01",44.634998,44.945,43.165001,43.75,42.013905,195208000
"2018-03-02",43.200001,44.075001,43.112499,44.052502,42.304401,153816000
"2018-03-05",43.802502,44.435001,43.630001,44.205002,42.450855,113605600
"2018-03-06",44.477501,44.5625,44.032501,44.1675,42.414845,95154000
